time,time,ci,high,low
2019-04-15 18:10:00,2019-04-15 18:10:00,0.06193179563897549,729.2567445667868,137.33285332214834
2019-04-15 18:15:00,2019-04-15 18:15:00,0.050078926166155564,729.2567445667868,136.05621288876114
2019-04-15 18:20:00,2019-04-15 18:20:00,0.0684836063198599,729.2567445667868,135.0149848604589
2019-04-15 18:25:00,2019-04-15 18:25:00,0.05056277423525886,729.2567445667868,132.42945986161013
2019-04-15 18:30:00,2019-04-15 18:30:00,0.09479787475810172,729.2567445667868,131.08418082947048
2019-04-15 18:35:00,2019-04-15 18:35:00,0.06103980855458367,729.2567445667868,129.91628652086925
2019-04-15 18:40:00,2019-04-15 18:40:00,0.03496575274735942,729.2567445667868,128.6979164346598
2019-04-15 18:45:00,2019-04-15 18:45:00,0.0437039849079035,729.2567445667868,126.75979745603496
2019-04-15 18:50:00,2019-04-15 18:50:00,0.04827537218136347,729.2567445667868,124.85066159377918
2019-04-15 18:55:00,2019-04-15 18:55:00,0.06775701539754586,729.2567445667868,123.00746997428082
2019-04-15 19:00:00,2019-04-15 19:00:00,0.040062772036970375,729.2567445667868,122.72927675256112
2019-04-15 19:05:00,2019-04-15 19:05:00,0.03168707105520235,729.2567445667868,121.53563758478147
2019-04-15 19:10:00,2019-04-15 19:10:00,0.033830240616013,729.2567445667868,118.89981251608884
2019-04-15 19:15:00,2019-04-15 19:15:00,0.05305635704993894,729.2567445667868,117.28971484950058
2019-04-15 19:20:00,2019-04-15 19:20:00,0.08649955275166528,729.2567445667868,114.96217327728219
2019-04-15 19:25:00,2019-04-15 19:25:00,0.0951557678306822,729.2567445667868,115.01948497836524
2019-04-15 19:30:00,2019-04-15 19:30:00,0.11057773152049138,729.2567445667868,114.10626236929546
2019-04-15 19:35:00,2019-04-15 19:35:00,0.12652737307250872,729.2567445667868,113.77686454140866
2019-04-15 19:40:00,2019-04-15 19:40:00,0.16854641849659227,729.2567445667868,112.66845531137305
2019-04-15 19:45:00,2019-04-15 19:45:00,0.1945814914874312,729.2567445667868,109.7499518208997
2019-04-15 19:50:00,2019-04-15 19:50:00,0.20897051923984766,729.2567445667868,108.77513403693648
2019-04-15 19:55:00,2019-04-15 19:55:00,0.19408922613597482,729.2567445667868,108.39435771354323
2019-04-15 20:00:00,2019-04-15 20:00:00,0.21913206958311515,729.2567445667868,107.46627231947305
2019-04-15 20:05:00,2019-04-15 20:05:00,0.19101281291625252,729.2567445667868,106.48493233151284
2019-04-15 20:10:00,2019-04-15 20:10:00,0.20781504898077263,729.2567445667868,105.10505617720942
2019-04-15 20:15:00,2019-04-15 20:15:00,0.2080203655140906,729.2567445667868,103.58248629357769
2019-04-15 20:20:00,2019-04-15 20:20:00,0.18172876728047369,729.2567445667868,103.52037883282343
2019-04-15 20:25:00,2019-04-15 20:25:00,0.20113001034071087,729.2567445667868,102.51611134689972
2019-04-15 20:30:00,2019-04-15 20:30:00,0.22128347774807716,729.2567445667868,101.07258334278602
2019-04-15 20:35:00,2019-04-15 20:35:00,0.15705600605863704,729.2567445667868,100.14459352758509
2019-04-15 20:40:00,2019-04-15 20:40:00,0.15473437344799215,729.2567445667868,99.97110301461628
2019-04-15 20:45:00,2019-04-15 20:45:00,0.1028370582746692,729.2567445667868,99.37067772578261
2019-04-15 20:50:00,2019-04-15 20:50:00,0.10908871391553888,729.2567445667868,98.73843223730908
2019-04-15 20:55:00,2019-04-15 20:55:00,0.09966021273541391,729.2567445667868,97.97909094003434
2019-04-15 21:00:00,2019-04-15 21:00:00,0.20653487950199406,729.2567445667868,97.47004503468747
2019-04-15 21:05:00,2019-04-15 21:05:00,0.14070843742517794,729.2567445667868,95.99280680754858
2019-04-15 21:10:00,2019-04-15 21:10:00,0.17123585017988932,729.2567445667868,95.97364667232769
2019-04-15 21:15:00,2019-04-15 21:15:00,0.2064296414333762,729.2567445667868,94.85509507713697
2019-04-15 21:20:00,2019-04-15 21:20:00,0.08239863359165059,729.2567445667868,94.1741385820665
2019-04-15 21:25:00,2019-04-15 21:25:00,0.13093214442986098,729.2567445667868,94.4790182534428
2019-04-15 21:30:00,2019-04-15 21:30:00,0.14080624958208476,729.2567445667868,94.13381031802864
2019-04-15 21:35:00,2019-04-15 21:35:00,0.2444561242981993,729.2567445667868,93.28214804727638
2019-04-15 21:40:00,2019-04-15 21:40:00,0.22901476889326486,729.2567445667868,93.8735431727669
2019-04-15 21:45:00,2019-04-15 21:45:00,0.1916089834711609,729.2567445667868,93.51412168233098
2019-04-15 21:50:00,2019-04-15 21:50:00,0.1537159545325773,729.2567445667868,93.0579886608176
2019-04-15 21:55:00,2019-04-15 21:55:00,0.1869669534602968,729.2567445667868,93.67231528460331
2019-04-15 22:00:00,2019-04-15 22:00:00,0.20505730617560455,729.2567445667868,92.92678827423735
2019-04-15 22:05:00,2019-04-15 22:05:00,0.228797417115398,729.2567445667868,92.85692251315686
2019-04-15 22:10:00,2019-04-15 22:10:00,0.040268751508355675,729.2567445667868,93.1935257972281
2019-04-15 22:15:00,2019-04-15 22:15:00,0.055017440466696765,729.2567445667868,93.163818023491
2019-04-15 22:20:00,2019-04-15 22:20:00,0.04042133250562976,729.2567445667868,93.2683915541636
2019-04-15 22:25:00,2019-04-15 22:25:00,0.07040751545901311,729.2567445667868,92.90840892573397
2019-04-15 22:30:00,2019-04-15 22:30:00,0.06011506440609728,729.2567445667868,94.40337092816371
2019-04-15 22:35:00,2019-04-15 22:35:00,0.046440676993004075,729.2567445667868,94.74386639612656
2019-04-15 22:40:00,2019-04-15 22:40:00,0.08863065221987226,729.2567445667868,95.16045225094557
2019-04-15 22:45:00,2019-04-15 22:45:00,0.10649277896868886,729.2567445667868,95.97417537900195
2019-04-15 22:50:00,2019-04-15 22:50:00,0.18981896827212075,729.2567445667868,97.19309368273237
2019-04-15 22:55:00,2019-04-15 22:55:00,0.2631643117589427,729.2567445667868,97.84970837385703
2019-04-15 23:00:00,2019-04-15 23:00:00,0.36236743528423615,729.2567445667868,98.75752334146789
2019-04-15 23:05:00,2019-04-15 23:05:00,0.45138895126543815,729.2567445667868,99.4378442575382
2019-04-15 23:10:00,2019-04-15 23:10:00,0.45705897493417685,729.2567445667868,100.09238995139862
2019-04-15 23:15:00,2019-04-15 23:15:00,0.5407082059701491,729.2567445667868,100.9737810506121
2019-04-15 23:20:00,2019-04-15 23:20:00,0.5528528017942301,729.2567445667868,101.70571968059743
2019-04-15 23:25:00,2019-04-15 23:25:00,0.5064041057557682,729.2567445667868,102.38753731133924
2019-04-15 23:30:00,2019-04-15 23:30:00,0.5117915226183974,729.2567445667868,104.32881474324817
2019-04-15 23:35:00,2019-04-15 23:35:00,0.5348501562443223,729.2567445667868,105.71945377969404
2019-04-15 23:40:00,2019-04-15 23:40:00,0.4490346559839286,729.2567445667868,106.15791377429849
2019-04-15 23:45:00,2019-04-15 23:45:00,0.4022543337824176,729.2567445667868,111.7817780646915
2019-04-15 23:50:00,2019-04-15 23:50:00,0.44287219923507526,729.2567445667868,116.26176187798536
2019-04-15 23:55:00,2019-04-15 23:55:00,0.44001513947574217,729.2567445667868,120.18109816483191
2019-04-16 00:00:00,2019-04-16 00:00:00,0.4089940267003141,729.2567445667868,120.83073243120276
2019-04-16 00:05:00,2019-04-16 00:05:00,0.413232894248998,729.2567445667868,121.96879922213407
2019-04-16 00:10:00,2019-04-16 00:10:00,0.5062734749245306,729.2567445667868,125.94412017704785
2019-04-16 00:15:00,2019-04-16 00:15:00,0.5503327113093025,729.2567445667868,129.86693135892213
2019-04-16 00:20:00,2019-04-16 00:20:00,0.4630060646020515,729.2567445667868,131.33269897715036
2019-04-16 00:25:00,2019-04-16 00:25:00,0.5594019961085137,729.2567445667868,134.98789344660256
2019-04-16 00:30:00,2019-04-16 00:30:00,0.5757712056039249,729.2567445667868,139.65419848634187
2019-04-16 00:35:00,2019-04-16 00:35:00,0.7213267354600649,729.2567445667868,138.29590495314696
2019-04-16 00:40:00,2019-04-16 00:40:00,0.665370240083238,729.2567445667868,142.9624784603175
2019-04-16 00:45:00,2019-04-16 00:45:00,0.7631304960685568,729.2567445667868,150.0217132601214
2019-04-16 00:50:00,2019-04-16 00:50:00,0.8364180558236238,729.2567445667868,155.8268284502403
2019-04-16 00:55:00,2019-04-16 00:55:00,0.9656108036119199,729.2567445667868,162.56340627628924
2019-04-16 01:00:00,2019-04-16 01:00:00,0.9749351835384248,729.2567445667868,170.14313584131682
2019-04-16 01:05:00,2019-04-16 01:05:00,1.0831692359454217,729.2567445667868,173.53361979400907
2019-04-16 01:10:00,2019-04-16 01:10:00,1.0140952206392737,729.2567445667868,181.82131253641725
2019-04-16 01:15:00,2019-04-16 01:15:00,0.9351292650017641,729.2567445667868,189.06797332808927
2019-04-16 01:20:00,2019-04-16 01:20:00,1.1849787582200562,729.2567445667868,197.90910868740795
2019-04-16 14:05:00,2019-04-16 14:05:00,0.04256936290376261,729.2567445667868,188.71572960182831
2019-04-16 14:10:00,2019-04-16 14:10:00,0.10127093571416161,729.2567445667868,188.7047155548796
2019-04-16 14:15:00,2019-04-16 14:15:00,0.11950110982775762,729.2567445667868,188.22886475464466
2019-04-16 14:20:00,2019-04-16 14:20:00,0.17884380238498518,729.2567445667868,187.0265820028707
2019-04-16 14:25:00,2019-04-16 14:25:00,0.14796047228550155,729.2567445667868,186.44713346605224
2019-04-16 14:30:00,2019-04-16 14:30:00,0.1280607282477831,729.2567445667868,186.3584319889114
2019-04-16 14:35:00,2019-04-16 14:35:00,0.17399782032123076,729.2567445667868,186.166350113787
2019-04-16 14:40:00,2019-04-16 14:40:00,0.1888804662283666,729.2567445667868,186.39512221071183
2019-04-16 14:45:00,2019-04-16 14:45:00,0.19334328998973316,729.2567445667868,185.57724670424113
2019-04-16 14:50:00,2019-04-16 14:50:00,0.1520650099689798,729.2567445667868,184.99189740958994
2019-04-16 14:55:00,2019-04-16 14:55:00,0.251350541939016,729.2567445667868,184.65676169975794
2019-04-16 15:00:00,2019-04-16 15:00:00,0.24177986368491428,729.2567445667868,183.18213451607073
2019-04-16 15:05:00,2019-04-16 15:05:00,0.29023430554112195,729.2567445667868,183.25856862525518
2019-04-16 15:10:00,2019-04-16 15:10:00,0.3682005282199449,729.2567445667868,183.86275003001404
2019-04-16 15:15:00,2019-04-16 15:15:00,0.29709525049070024,729.2567445667868,183.23099564959102
2019-04-16 15:20:00,2019-04-16 15:20:00,0.200958094668901,729.2567445667868,181.7320979504534
2019-04-16 15:25:00,2019-04-16 15:25:00,0.217863719361475,729.2567445667868,182.0185599148039
2019-04-16 15:30:00,2019-04-16 15:30:00,0.15088252000527835,729.2567445667868,180.95471203459843
2019-04-16 15:35:00,2019-04-16 15:35:00,0.21540312496326713,729.2567445667868,179.19855658982775
2019-04-16 15:40:00,2019-04-16 15:40:00,0.24291380471508825,729.2567445667868,180.02250756608598
2019-04-16 15:45:00,2019-04-16 15:45:00,0.3527979571391705,729.2567445667868,178.67684738338332
2019-04-16 15:50:00,2019-04-16 15:50:00,0.530607041212134,729.2567445667868,177.70800810769572
2019-04-16 15:55:00,2019-04-16 15:55:00,0.5299727606304361,729.2567445667868,177.11456132686567
