time,Channel,1x1,3x3,5x5,kappa0,time,round_time_1min,round_time_5min
4/25/2019 22:23,C02,54.882874,55.23530078,55.21225758,0.0019492,4/25/2019 22:23,4/25/2019 22:24,4/25/2019 22:25
4/25/2019 22:28,C02,55.041466,54.37185444,54.39489792,0.0019492,4/25/2019 22:28,4/25/2019 22:29,4/25/2019 22:30
4/25/2019 22:33,C02,53.93132,53.66699978,53.43724431,0.0019492,4/25/2019 22:33,4/25/2019 22:34,4/25/2019 22:35
4/25/2019 22:38,C02,53.138359,52.60971833,52.30270012,0.0019492,4/25/2019 22:38,4/25/2019 22:39,4/25/2019 22:40
4/25/2019 22:43,C02,51.869621,51.58767944,51.37554542,0.0019492,4/25/2019 22:43,4/25/2019 22:44,4/25/2019 22:45
4/25/2019 22:48,C02,50.600883,50.67136811,50.64358004,0.0019492,4/25/2019 22:48,4/25/2019 22:49,4/25/2019 22:50
4/25/2019 22:53,C02,49.966515,49.59646533,49.55783312,0.0019492,4/25/2019 22:53,4/25/2019 22:54,4/25/2019 22:55
4/25/2019 22:58,C02,48.221992,48.23961444,48.28909142,0.0019492,4/25/2019 22:58,4/25/2019 22:59,4/25/2019 23:00
4/25/2019 23:03,C02,47.429031,48.01053778,48.00240523,0.0019492,4/25/2019 23:03,4/25/2019 23:04,4/25/2019 23:05
4/25/2019 23:08,C02,46.477478,46.68893433,46.83126112,0.0019492,4/25/2019 23:08,4/25/2019 23:09,4/25/2019 23:10
4/25/2019 23:13,C02,44.891556,45.75500256,45.8797075,0.0019492,4/25/2019 23:13,4/25/2019 23:14,4/25/2019 23:15
4/25/2019 23:18,C02,45.20874,44.97966244,44.81835938,0.0019492,4/25/2019 23:18,4/25/2019 23:19,4/25/2019 23:20
4/25/2019 23:23,C02,43.940002,43.95762367,44.02539765,0.0019492,4/25/2019 23:23,4/25/2019 23:24,4/25/2019 23:25
4/25/2019 23:28,C02,44.098595,43.55233178,43.40932646,0.0019492,4/25/2019 23:28,4/25/2019 23:29,4/25/2019 23:30
4/25/2019 23:33,C02,42.671265,42.74174678,42.64076231,0.0019492,4/25/2019 23:33,4/25/2019 23:34,4/25/2019 23:35
4/25/2019 23:38,C02,41.719704,42.14261878,41.82950088,0.0019492,4/25/2019 23:38,4/25/2019 23:39,4/25/2019 23:40
4/25/2019 23:43,C02,42.19548,41.40251978,41.37202208,0.0019492,4/25/2019 23:43,4/25/2019 23:44,4/25/2019 23:45
4/25/2019 23:48,C02,41.719704,42.16024044,41.90269723,0.0019492,4/25/2019 23:48,4/25/2019 23:49,4/25/2019 23:50
4/25/2019 23:53,C02,40.292374,39.83421844,39.59090815,0.0019493,4/25/2019 23:53,4/25/2019 23:54,4/25/2019 23:55
4/25/2019 23:58,C02,38.389267,38.77693711,38.75524931,0.0019493,4/25/2019 23:58,4/25/2019 23:59,4/26/2019 0:00
4/26/2019 0:03,C02,39.023636,38.33640289,38.00498577,0.0019493,4/26/2019 0:03,4/26/2019 0:04,4/26/2019 0:05
4/26/2019 0:08,C02,35.851791,36.92669411,37.13272854,0.0019493,4/26/2019 0:08,4/26/2019 0:09,4/26/2019 0:10
4/26/2019 0:13,C02,36.168976,36.55664567,36.44346235,0.0019493,4/26/2019 0:13,4/26/2019 0:14,4/26/2019 0:15
4/26/2019 0:18,C02,34.741646,35.58747111,35.52850681,0.0019493,4/26/2019 0:18,4/26/2019 0:19,4/26/2019 0:20
4/26/2019 0:23,C02,33.948677,34.459699,34.53425054,0.0019493,4/26/2019 0:23,4/26/2019 0:24,4/26/2019 0:25
4/26/2019 0:28,C02,33.631493,33.59625111,33.68029204,0.0019493,4/26/2019 0:28,4/26/2019 0:29,4/26/2019 0:30
4/26/2019 0:33,C02,34.424454,33.29668778,33.27771127,0.0019493,4/26/2019 0:33,4/26/2019 0:34,4/26/2019 0:35
4/26/2019 0:38,C02,33.314308,33.15571611,33.09471915,0.0019493,4/26/2019 0:38,4/26/2019 0:39,4/26/2019 0:40
4/26/2019 0:43,C02,30.776834,31.34071722,31.31360715,0.0019493,4/26/2019 0:43,4/26/2019 0:44,4/26/2019 0:45
4/26/2019 0:48,C02,31.094019,31.49930922,31.60029265,0.0019493,4/26/2019 0:48,4/26/2019 0:49,4/26/2019 0:50
4/26/2019 0:53,C02,29.666685,30.79445444,30.88662765,0.0019493,4/26/2019 0:53,4/26/2019 0:54,4/26/2019 0:55
4/26/2019 0:58,C02,29.508093,29.71954967,29.78258008,0.0019493,4/26/2019 0:58,4/26/2019 0:59,4/26/2019 1:00
4/26/2019 1:03,C02,29.508093,29.508093,29.33120165,0.0019493,4/26/2019 1:03,4/26/2019 1:04,4/26/2019 1:05
4/26/2019 1:08,C02,27.922171,28.43319022,28.42234635,0.0019493,4/26/2019 1:08,4/26/2019 1:09,4/26/2019 1:10
4/26/2019 1:13,C02,27.287802,27.88692811,28.0075665,0.0019493,4/26/2019 1:13,4/26/2019 1:14,4/26/2019 1:15
4/26/2019 1:18,C02,26.01906,26.67105256,26.62293246,0.0019493,4/26/2019 1:18,4/26/2019 1:19,4/26/2019 1:20
4/26/2019 1:23,C02,27.12921,26.441975,26.38504385,0.0019493,4/26/2019 1:23,4/26/2019 1:24,4/26/2019 1:25
4/26/2019 1:28,C02,21.895658,21.82517333,21.73706677,0.0019493,4/26/2019 1:28,4/26/2019 1:29,4/26/2019 1:30
4/26/2019 1:33,C02,19.83396,19.34056167,19.3459835,0.0019493,4/26/2019 1:33,4/26/2019 1:34,4/26/2019 1:35
4/26/2019 1:38,C02,20.626921,20.45070722,20.32803531,0.0019493,4/26/2019 1:38,4/26/2019 1:39,4/26/2019 1:40
4/26/2019 1:43,C02,16.662111,16.52114022,16.55841623,0.0019493,4/26/2019 1:43,4/26/2019 1:44,4/26/2019 1:45
4/26/2019 1:48,C02,16.344927,16.34492689,16.36322596,0.0019493,4/26/2019 1:48,4/26/2019 1:49,4/26/2019 1:50
4/26/2019 1:53,C02,26.653433,21.684204,20.19994169,0.0019493,4/26/2019 1:53,4/26/2019 1:54,4/26/2019 1:55
4/26/2019 1:58,C02,31.88698,29.71955011,30.82563015,0.0019493,4/26/2019 1:58,4/26/2019 1:59,4/26/2019 2:00
4/26/2019 2:03,C02,24.274546,27.46401489,28.40404685,0.0019493,4/26/2019 2:03,4/26/2019 2:04,4/26/2019 2:05
4/26/2019 2:08,C02,21.895658,21.57847456,19.82785881,0.0019494,4/26/2019 2:08,4/26/2019 2:09,4/26/2019 2:10
4/26/2019 2:13,C02,12.697302,13.06735089,12.75219954,0.0019494,4/26/2019 2:13,4/26/2019 2:14,4/26/2019 2:15
4/26/2019 2:18,C02,13.648855,12.99686533,12.92909112,0.0019494,4/26/2019 2:18,4/26/2019 2:19,4/26/2019 2:20
4/26/2019 2:23,C02,12.697302,12.59157356,12.32521996,0.0019494,4/26/2019 2:23,4/26/2019 2:24,4/26/2019 2:25
4/26/2019 2:28,C02,4.291906,4.291906222,4.395601115,0.0019494,4/26/2019 2:28,4/26/2019 2:29,4/26/2019 2:30
4/26/2019 2:33,C02,2.864574,3.234624,3.358651308,0.0019494,4/26/2019 2:33,4/26/2019 2:34,4/26/2019 2:35
4/26/2019 2:38,C02,1.754429,1.031952111,0.967566231,0.0019494,4/26/2019 2:38,4/26/2019 2:39,4/26/2019 2:40
4/26/2019 2:43,C02,0.168505,0.238990222,0.223402038,0.0019494,4/26/2019 2:43,4/26/2019 2:44,4/26/2019 2:45
4/26/2019 2:48,C02,0.485689,0.256611333,0.162404846,0.0019494,4/26/2019 2:48,4/26/2019 2:49,4/26/2019 2:50
4/26/2019 2:53,C02,-1.258827,-0.413000556,-0.142580231,0.0019494,4/26/2019 2:53,4/26/2019 2:54,4/26/2019 2:55
4/26/2019 2:58,C02,0.802874,0.256611444,0.156305346,0.0019494,4/26/2019 2:58,4/26/2019 2:59,4/26/2019 3:00
4/26/2019 3:03,C02,0.327097,-0.113437111,-0.142580308,0.0019494,4/26/2019 3:03,4/26/2019 3:04,4/26/2019 3:05
4/26/2019 3:08,C02,0.168505,-0.042951667,-0.063284,0.0019494,4/26/2019 3:08,4/26/2019 3:09,4/26/2019 3:10
4/26/2019 3:13,C02,-0.465864,-0.025330222,0.101408,0.0019494,4/26/2019 3:13,4/26/2019 3:14,4/26/2019 3:15
4/26/2019 3:18,C02,0.009912,-0.025330444,0.064809731,0.0019494,4/26/2019 3:18,4/26/2019 3:19,4/26/2019 3:20
4/26/2019 3:23,C02,0.327097,0.327097,0.192903385,0.0019494,4/26/2019 3:23,4/26/2019 3:24,4/26/2019 3:25
4/26/2019 3:28,C02,0.327097,-0.131058444,-0.142580154,0.0019494,4/26/2019 3:28,4/26/2019 3:29,4/26/2019 3:30
4/26/2019 12:03,C02,0.327097,0.062776333,0.083108731,0.0019498,4/26/2019 12:03,4/26/2019 12:04,4/26/2019 12:05
4/26/2019 12:08,C02,-0.307272,0.238990111,0.217302308,0.0019498,4/26/2019 12:08,4/26/2019 12:09,4/26/2019 12:10
4/26/2019 12:13,C02,0.327097,0.062776667,0.1319065,0.0019498,4/26/2019 12:13,4/26/2019 12:14,4/26/2019 12:15
4/26/2019 12:18,C02,0.009912,0.221368444,0.186803615,0.0019498,4/26/2019 12:18,4/26/2019 12:19,4/26/2019 12:20
4/26/2019 12:23,C02,0.009912,0.045155,0.101407885,0.0019498,4/26/2019 12:23,4/26/2019 12:24,4/26/2019 12:25
4/26/2019 12:28,C02,0.168505,0.432825111,0.278299346,0.0019498,4/26/2019 12:28,4/26/2019 12:29,4/26/2019 12:30
4/26/2019 12:33,C02,0.485689,0.115640556,0.125806731,0.0019498,4/26/2019 12:33,4/26/2019 12:34,4/26/2019 12:35
4/26/2019 12:38,C02,0.644281,0.379961,0.247800769,0.0019498,4/26/2019 12:38,4/26/2019 12:39,4/26/2019 12:40
4/26/2019 12:43,C02,0.644281,0.468068,0.266100231,0.0019498,4/26/2019 12:43,4/26/2019 12:44,4/26/2019 12:45
4/26/2019 12:48,C02,0.327097,0.432825222,0.503988423,0.0019498,4/26/2019 12:48,4/26/2019 12:49,4/26/2019 12:50
4/26/2019 12:53,C02,1.278652,1.137680667,1.174956538,0.0019498,4/26/2019 12:53,4/26/2019 12:54,4/26/2019 12:55
4/26/2019 12:58,C02,1.754429,1.930642556,2.083812846,0.0019498,4/26/2019 12:58,4/26/2019 12:59,4/26/2019 13:00
4/26/2019 13:03,C02,3.81613,3.639916111,3.663637077,0.0019498,4/26/2019 13:03,4/26/2019 13:04,4/26/2019 13:05
4/26/2019 13:08,C02,5.719238,5.402053444,5.395953654,0.0019498,4/26/2019 13:08,4/26/2019 13:09,4/26/2019 13:10
4/26/2019 13:13,C02,7.780939,7.587104222,7.494253,0.0019498,4/26/2019 13:13,4/26/2019 13:14,4/26/2019 13:15
4/26/2019 13:18,C02,8.5739,9.120163,9.196070615,0.0019498,4/26/2019 13:18,4/26/2019 13:19,4/26/2019 13:20
4/26/2019 13:23,C02,10.318417,10.63560167,10.74539612,0.0019498,4/26/2019 13:23,4/26/2019 13:24,4/26/2019 13:25
4/26/2019 13:28,C02,12.855894,12.53870978,12.59970665,0.0019498,4/26/2019 13:28,4/26/2019 13:29,4/26/2019 13:30
4/26/2019 13:33,C02,15.234781,14.70613944,14.57601246,0.0019499,4/26/2019 13:33,4/26/2019 13:34,4/26/2019 13:35
4/26/2019 13:38,C02,17.137888,17.01453844,16.85120204,0.0019499,4/26/2019 13:38,4/26/2019 13:39,4/26/2019 13:40
4/26/2019 13:43,C02,19.199591,19.164348,19.24228846,0.0019499,4/26/2019 13:43,4/26/2019 13:44,4/26/2019 13:45
4/26/2019 13:48,C02,22.212843,21.86041633,21.79806412,0.0019499,4/26/2019 13:48,4/26/2019 13:49,4/26/2019 13:50
4/26/2019 13:53,C02,23.640177,23.56969144,23.73777196,0.0019499,4/26/2019 13:53,4/26/2019 13:54,4/26/2019 13:55
4/26/2019 13:58,C02,26.653433,26.17765322,26.20205192,0.0019499,4/26/2019 13:58,4/26/2019 13:59,4/26/2019 14:00
4/26/2019 14:03,C02,28.55654,28.11600578,28.32475096,0.0019499,4/26/2019 14:03,4/26/2019 14:04,4/26/2019 14:05
4/26/2019 14:08,C02,31.728388,30.90018311,30.8317305,0.0019499,4/26/2019 14:08,4/26/2019 14:09,4/26/2019 14:10
4/26/2019 14:13,C02,34.107269,33.27906522,33.12521735,0.0019499,4/26/2019 14:13,4/26/2019 14:14,4/26/2019 14:15
4/26/2019 14:18,C02,36.48616,35.85179122,35.71149785,0.0019499,4/26/2019 14:18,4/26/2019 14:19,4/26/2019 14:20
4/26/2019 14:23,C02,38.072083,37.70203422,37.82199496,0.0019499,4/26/2019 14:23,4/26/2019 14:24,4/26/2019 14:25
4/26/2019 14:28,C02,40.609558,40.57431544,40.43876654,0.0019499,4/26/2019 14:28,4/26/2019 14:29,4/26/2019 14:30
4/26/2019 14:33,C02,42.829857,42.67126222,42.82375427,0.0019499,4/26/2019 14:33,4/26/2019 14:34,4/26/2019 14:35
4/26/2019 14:38,C02,46.477478,45.27922556,45.21483985,0.0019499,4/26/2019 14:38,4/26/2019 14:39,4/26/2019 14:40
4/26/2019 14:43,C02,48.0634,47.55238144,47.65472215,0.0019499,4/26/2019 14:43,4/26/2019 14:44,4/26/2019 14:45
4/26/2019 14:48,C02,51.869621,50.49515444,50.31419627,0.0019499,4/26/2019 14:48,4/26/2019 14:49,4/26/2019 14:50
4/26/2019 14:53,C02,54.407097,52.85641756,52.61378488,0.0019499,4/26/2019 14:53,4/26/2019 14:54,4/26/2019 14:55
4/26/2019 14:58,C02,55.993019,55.252922,55.16346031,0.0019499,4/26/2019 14:58,4/26/2019 14:59,4/26/2019 15:00
4/26/2019 15:03,C02,58.530502,57.54370367,57.51794873,0.0019499,4/26/2019 15:03,4/26/2019 15:04,4/26/2019 15:05
4/26/2019 15:08,C02,61.702347,60.18691,60.14082331,0.0019499,4/26/2019 15:08,4/26/2019 15:09,4/26/2019 15:10
4/26/2019 15:13,C02,63.605453,62.83011367,62.55020531,0.0019499,4/26/2019 15:13,4/26/2019 15:14,4/26/2019 15:15
4/26/2019 15:18,C02,65.66716,64.750846,64.70340273,0.0019499,4/26/2019 15:18,4/26/2019 15:19,4/26/2019 15:20
4/26/2019 15:23,C02,68.52182,67.44691544,67.29577908,0.0019499,4/26/2019 15:23,4/26/2019 15:24,4/26/2019 15:25
4/26/2019 15:28,C02,70.742111,69.47337322,69.55266935,0.0019499,4/26/2019 15:28,4/26/2019 15:29,4/26/2019 15:30
4/26/2019 15:33,C02,73.121002,71.64080289,71.72416596,0.0019499,4/26/2019 15:33,4/26/2019 15:34,4/26/2019 15:35
4/26/2019 15:38,C02,75.658478,74.23114433,74.07255138,0.0019499,4/26/2019 15:38,4/26/2019 15:39,4/26/2019 15:40
4/26/2019 15:43,C02,77.561584,76.08139022,75.96956254,0.0019499,4/26/2019 15:43,4/26/2019 15:44,4/26/2019 15:45
4/26/2019 15:48,C02,79.306099,77.61444878,77.67747958,0.00195,4/26/2019 15:48,4/26/2019 15:49,4/26/2019 15:50
4/26/2019 15:53,C02,81.526398,80.01095578,79.95267012,0.00195,4/26/2019 15:53,4/26/2019 15:54,4/26/2019 15:55
4/26/2019 15:58,C02,84.063873,82.00217089,81.73378335,0.00195,4/26/2019 15:58,4/26/2019 15:59,4/26/2019 16:00
4/26/2019 16:03,C02,85.174019,83.87003744,83.74058823,0.00195,4/26/2019 16:03,4/26/2019 16:04,4/26/2019 16:05
4/26/2019 16:08,C02,87.552902,85.73790211,85.70469296,0.00195,4/26/2019 16:08,4/26/2019 16:09,4/26/2019 16:10
4/26/2019 16:13,C02,88.345863,87.323827,87.14422423,0.00195,4/26/2019 16:13,4/26/2019 16:14,4/26/2019 16:15
4/26/2019 16:18,C02,90.248978,88.62780767,88.80944296,0.00195,4/26/2019 16:18,4/26/2019 16:19,4/26/2019 16:20
4/26/2019 16:23,C02,91.8349,90.24897433,89.94398846,0.00195,4/26/2019 16:23,4/26/2019 16:24,4/26/2019 16:25
4/26/2019 16:28,C02,93.420822,91.21814967,91.09683308,0.00195,4/26/2019 16:28,4/26/2019 16:29,4/26/2019 16:30
4/26/2019 16:33,C02,95.006744,92.96266611,92.79865185,0.00195,4/26/2019 16:33,4/26/2019 16:34,4/26/2019 16:35
4/26/2019 16:38,C02,96.434074,94.01994844,93.68310996,0.00195,4/26/2019 16:38,4/26/2019 16:39,4/26/2019 16:40
4/26/2019 16:43,C02,97.068443,94.93625989,94.77495727,0.00195,4/26/2019 16:43,4/26/2019 16:44,4/26/2019 16:45
4/26/2019 16:48,C02,97.70282,95.83495244,95.58011915,0.00195,4/26/2019 16:48,4/26/2019 16:49,4/26/2019 16:50
4/26/2019 16:53,C02,97.861412,96.85699122,96.60486896,0.00195,4/26/2019 16:53,4/26/2019 16:54,4/26/2019 16:55
4/26/2019 16:58,C02,98.495781,96.78650567,96.78786054,0.00195,4/26/2019 16:58,4/26/2019 16:59,4/26/2019 17:00
4/26/2019 17:03,C02,99.605927,97.70281656,97.40393042,0.00195,4/26/2019 17:03,4/26/2019 17:04,4/26/2019 17:05
4/26/2019 17:08,C02,100.874664,97.70281633,97.51982469,0.00195,4/26/2019 17:08,4/26/2019 17:09,4/26/2019 17:10
4/26/2019 17:13,C02,100.081703,98.07286567,98.09929708,0.00195,4/26/2019 17:13,4/26/2019 17:14,4/26/2019 17:15
4/26/2019 17:18,C02,100.874664,98.79534144,98.63607077,0.00195,4/26/2019 17:18,4/26/2019 17:19,4/26/2019 17:20
4/26/2019 17:23,C02,100.55748,99.323983,99.13624754,0.00195,4/26/2019 17:23,4/26/2019 17:24,4/26/2019 17:25
4/26/2019 17:28,C02,100.716072,99.07728311,98.81296246,0.00195,4/26/2019 17:28,4/26/2019 17:29,4/26/2019 17:30
4/26/2019 17:33,C02,102.143402,99.48257378,99.02035123,0.00195,4/26/2019 17:33,4/26/2019 17:34,4/26/2019 17:35
4/26/2019 17:38,C02,101.667625,98.93631133,98.5201755,0.00195,4/26/2019 17:38,4/26/2019 17:39,4/26/2019 17:40
4/26/2019 17:43,C02,101.826218,99.07728322,98.8678595,0.00195,4/26/2019 17:43,4/26/2019 17:44,4/26/2019 17:45
4/26/2019 17:48,C02,100.716072,98.81296211,98.48967727,0.00195,4/26/2019 17:48,4/26/2019 17:49,4/26/2019 17:50
4/26/2019 17:53,C02,100.081703,98.44291433,98.39818262,0.00195,4/26/2019 17:53,4/26/2019 17:54,4/26/2019 17:55
4/26/2019 17:58,C02,99.764519,98.26669989,98.1541935,0.00195,4/26/2019 17:58,4/26/2019 17:59,4/26/2019 18:00
4/26/2019 18:03,C02,99.764519,98.23145711,98.12369492,0.00195,4/26/2019 18:03,4/26/2019 18:04,4/26/2019 18:05
4/26/2019 18:08,C02,99.923111,98.19621433,98.11149535,0.0019501,4/26/2019 18:08,4/26/2019 18:09,4/26/2019 18:10
4/26/2019 18:13,C02,99.764519,97.79092333,97.49542596,0.0019501,4/26/2019 18:13,4/26/2019 18:14,4/26/2019 18:15
4/26/2019 18:18,C02,99.13015,96.73364178,96.53167308,0.0019501,4/26/2019 18:18,4/26/2019 18:19,4/26/2019 18:20
4/26/2019 18:23,C02,98.654373,96.64553489,96.47067608,0.0019501,4/26/2019 18:23,4/26/2019 18:24,4/26/2019 18:25
4/26/2019 18:28,C02,98.337189,96.38121278,96.08639373,0.0019501,4/26/2019 18:28,4/26/2019 18:29,4/26/2019 18:30
4/26/2019 18:33,C02,96.592667,95.05960944,95.27513304,0.0019501,4/26/2019 18:33,4/26/2019 18:34,4/26/2019 18:35
4/26/2019 18:38,C02,95.482521,95.35917233,95.47032315,0.0019501,4/26/2019 18:38,4/26/2019 18:39,4/26/2019 18:40
4/26/2019 18:43,C02,96.275482,94.24902667,94.24428312,0.0019501,4/26/2019 18:43,4/26/2019 18:44,4/26/2019 18:45
4/26/2019 18:48,C02,94.372375,93.86135667,93.79900465,0.0019501,4/26/2019 18:48,4/26/2019 18:49,4/26/2019 18:50
4/26/2019 18:53,C02,95.165337,93.12125922,93.04874085,0.0019501,4/26/2019 18:53,4/26/2019 18:54,4/26/2019 18:55
4/26/2019 18:58,C02,94.055191,92.69834567,92.42656942,0.0019501,4/26/2019 18:58,4/26/2019 18:59,4/26/2019 19:00
4/26/2019 19:03,C02,93.896599,91.55295556,91.46891496,0.0019501,4/26/2019 19:03,4/26/2019 19:04,4/26/2019 19:05
4/26/2019 19:08,C02,92.627861,90.84810044,90.66375358,0.0019501,4/26/2019 19:08,4/26/2019 19:09,4/26/2019 19:10
4/26/2019 19:13,C02,91.993492,90.81285856,90.26117412,0.0019501,4/26/2019 19:13,4/26/2019 19:14,4/26/2019 19:15
4/26/2019 19:18,C02,90.40757,89.10358444,89.17542596,0.0019501,4/26/2019 19:18,4/26/2019 19:19,4/26/2019 19:20
4/26/2019 19:23,C02,90.724754,88.751159,88.43126281,0.0019501,4/26/2019 19:23,4/26/2019 19:24,4/26/2019 19:25
4/26/2019 19:28,C02,88.504456,87.27096156,87.40651131,0.0019501,4/26/2019 19:28,4/26/2019 19:29,4/26/2019 19:30
4/26/2019 19:33,C02,88.82164,87.02426233,86.72944438,0.0019501,4/26/2019 19:33,4/26/2019 19:34,4/26/2019 19:35
4/26/2019 19:38,C02,88.980232,86.60134889,86.10117438,0.0019501,4/26/2019 19:38,4/26/2019 19:39,4/26/2019 19:40
4/26/2019 19:43,C02,87.552902,85.05066933,84.75313915,0.0019501,4/26/2019 19:43,4/26/2019 19:44,4/26/2019 19:45
4/26/2019 19:48,C02,85.491203,84.68062078,84.53355027,0.0019501,4/26/2019 19:48,4/26/2019 19:49,4/26/2019 19:50
4/26/2019 19:53,C02,85.174019,83.28853111,83.222112,0.0019501,4/26/2019 19:53,4/26/2019 19:54,4/26/2019 19:55
4/26/2019 19:58,C02,83.588097,82.35459811,82.37425235,0.0019501,4/26/2019 19:58,4/26/2019 19:59,4/26/2019 20:00
4/26/2019 20:03,C02,82.160767,81.45590744,81.61788831,0.0019501,4/26/2019 20:03,4/26/2019 20:04,4/26/2019 20:05
4/26/2019 20:08,C02,81.367805,80.59246211,80.54434112,0.0019501,4/26/2019 20:08,4/26/2019 20:09,4/26/2019 20:10
4/26/2019 20:13,C02,79.623283,79.62328422,79.65988338,0.0019501,4/26/2019 20:13,4/26/2019 20:14,4/26/2019 20:15
4/26/2019 20:18,C02,80.892021,78.65410878,78.41554365,0.0019501,4/26/2019 20:18,4/26/2019 20:19,4/26/2019 20:20
4/26/2019 20:23,C02,78.195953,77.87876878,77.95806496,0.0019502,4/26/2019 20:23,4/26/2019 20:24,4/26/2019 20:25
4/26/2019 20:28,C02,77.2444,76.645274,76.48803662,0.0019502,4/26/2019 20:28,4/26/2019 20:29,4/26/2019 20:30
4/26/2019 20:33,C02,76.292847,75.69372056,75.71947427,0.0019502,4/26/2019 20:33,4/26/2019 20:34,4/26/2019 20:35
4/26/2019 20:38,C02,75.658478,75.00648689,74.93871173,0.0019502,4/26/2019 20:38,4/26/2019 20:39,4/26/2019 20:40
4/26/2019 20:43,C02,74.706924,73.45580533,73.52967912,0.0019502,4/26/2019 20:43,4/26/2019 20:44,4/26/2019 20:45
4/26/2019 20:48,C02,74.38974,72.76857,72.70011788,0.0019502,4/26/2019 20:48,4/26/2019 20:49,4/26/2019 20:50
4/26/2019 20:53,C02,73.596779,72.11657978,72.02915077,0.0019502,4/26/2019 20:53,4/26/2019 20:54,4/26/2019 20:55
4/26/2019 20:58,C02,72.010849,71.25313056,71.11419354,0.0019502,4/26/2019 20:58,4/26/2019 20:59,4/26/2019 21:00
4/26/2019 21:03,C02,70.900703,70.14298478,69.96744912,0.0019502,4/26/2019 21:03,4/26/2019 21:04,4/26/2019 21:05
4/26/2019 21:08,C02,70.107742,68.53944111,68.64991358,0.0019502,4/26/2019 21:08,4/26/2019 21:09,4/26/2019 21:10
4/26/2019 21:13,C02,68.680412,67.72885889,67.60686431,0.0019502,4/26/2019 21:13,4/26/2019 21:14,4/26/2019 21:15
4/26/2019 21:18,C02,67.09449,66.84779011,66.76510469,0.0019502,4/26/2019 21:18,4/26/2019 21:19,4/26/2019 21:20
4/26/2019 21:23,C02,66.618713,65.54380967,65.47196812,0.0019502,4/26/2019 21:23,4/26/2019 21:24,4/26/2019 21:25
4/26/2019 21:28,C02,65.825752,64.64511622,64.55090981,0.0019502,4/26/2019 21:28,4/26/2019 21:29,4/26/2019 21:30
4/26/2019 21:33,C02,64.715599,63.62307544,63.55055742,0.0019502,4/26/2019 21:33,4/26/2019 21:34,4/26/2019 21:35
4/26/2019 21:38,C02,63.922638,62.91822056,62.66609958,0.0019502,4/26/2019 21:38,4/26/2019 21:39,4/26/2019 21:40
4/26/2019 21:43,C02,61.860939,61.667104,61.82434077,0.0019502,4/26/2019 21:43,4/26/2019 21:44,4/26/2019 21:45
4/26/2019 21:48,C02,61.860939,60.80365733,60.83008946,0.0019502,4/26/2019 21:48,4/26/2019 21:49,4/26/2019 21:50
4/26/2019 21:53,C02,60.275017,59.834483,59.88463604,0.0019502,4/26/2019 21:53,4/26/2019 21:54,4/26/2019 21:55
4/26/2019 21:58,C02,59.79924,59.094385,58.89648296,0.0019502,4/26/2019 21:58,4/26/2019 21:59,4/26/2019 22:00
4/26/2019 22:03,C02,57.261765,57.84326856,58.01202631,0.0019502,4/26/2019 22:03,4/26/2019 22:04,4/26/2019 22:05
4/26/2019 22:08,C02,57.896133,56.75074089,56.79818354,0.0019502,4/26/2019 22:08,4/26/2019 22:09,4/26/2019 22:10
4/26/2019 22:13,C02,56.94458,55.71108089,55.62094065,0.0019502,4/26/2019 22:13,4/26/2019 22:14,4/26/2019 22:15
4/26/2019 22:18,C02,54.882874,54.72428144,54.64498527,0.0019502,4/26/2019 22:18,4/26/2019 22:19,4/26/2019 22:20
4/26/2019 22:23,C02,54.248505,53.68462122,53.80932615,0.0019502,4/26/2019 22:23,4/26/2019 22:24,4/26/2019 22:25
4/26/2019 22:28,C02,53.138359,52.89166022,52.93706904,0.0019502,4/26/2019 22:28,4/26/2019 22:29,4/26/2019 22:30
4/26/2019 22:33,C02,52.028214,52.345398,52.26610127,0.0019502,4/26/2019 22:33,4/26/2019 22:34,4/26/2019 22:35
4/26/2019 22:38,C02,52.028214,51.27049522,51.37554496,0.0019503,4/26/2019 22:38,4/26/2019 22:39,4/26/2019 22:40
4/26/2019 22:43,C02,51.07666,50.24845444,50.32639565,0.0019503,4/26/2019 22:43,4/26/2019 22:44,4/26/2019 22:45
4/26/2019 22:48,C02,49.332146,49.31452344,49.16745223,0.0019503,4/26/2019 22:48,4/26/2019 22:49,4/26/2019 22:50
4/26/2019 22:53,C02,48.380585,48.50393778,48.520882,0.0019503,4/26/2019 22:53,4/26/2019 22:54,4/26/2019 22:55
4/26/2019 22:58,C02,47.746216,47.55238078,47.52052738,0.0019503,4/26/2019 22:58,4/26/2019 22:59,4/26/2019 23:00
4/26/2019 23:03,C02,46.794662,46.77704089,46.78856296,0.0019503,4/26/2019 23:03,4/26/2019 23:04,4/26/2019 23:05
4/26/2019 23:08,C02,45.684517,45.79024422,45.61741938,0.0019503,4/26/2019 23:08,4/26/2019 23:09,4/26/2019 23:10
4/26/2019 23:13,C02,46.001701,44.662478,44.56217127,0.0019503,4/26/2019 23:13,4/26/2019 23:14,4/26/2019 23:15
4/26/2019 23:18,C02,44.257187,43.44660367,43.50082254,0.0019503,4/26/2019 23:18,4/26/2019 23:19,4/26/2019 23:20
4/26/2019 23:23,C02,43.305634,42.79461167,42.79325608,0.0019503,4/26/2019 23:23,4/26/2019 23:24,4/26/2019 23:25
4/26/2019 23:28,C02,41.719704,42.17786178,41.96369427,0.0019503,4/26/2019 23:28,4/26/2019 23:29,4/26/2019 23:30
